,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
189,2019-07-09,100,Ozone,BABYLON,36-103-0002,AQS,6,100,4,.,56,42,40.7128,-74.006,New_York,2020-03-22,8398748
190,2019-07-10,112,Ozone,Rutgers University,34-023-0011,AQS,6,112,23,.,60,42,40.7128,-74.006,New_York,2020-03-22,8398748
191,2019-07-11,90,Ozone,MILLBROOK,36-027-0007,AQS,6,90,3,17,56,38,40.7128,-74.006,New_York,2020-03-22,8398748
192,2019-07-12,51,Ozone,RIVERHEAD,36-103-0004,AQS,7,51,3,.,40,21,40.7128,-74.006,New_York,2020-03-22,8398748
193,2019-07-13,80,Ozone,Colliers Mills,34-029-0006,AQS,7,80,4,.,46,23,40.7128,-74.006,New_York,2020-03-22,8398748
194,2019-07-14,64,Ozone,RIVERHEAD,36-103-0004,AQS,7,64,7,18,50,25,40.7128,-74.006,New_York,2020-03-22,8398748
195,2019-07-15,61,Ozone,BABYLON,36-103-0002,AQS,6,61,1,14,33,34,40.7128,-74.006,New_York,2020-03-22,8398748
196,2019-07-16,136,Ozone,Flax Pond,36-103-0044,AQS,8,136,4,.,55,42,40.7128,-74.006,New_York,2020-03-22,8398748
197,2019-07-17,108,Ozone,Flax Pond,36-103-0044,AQS,7,108,4,19,65,37,40.7128,-74.006,New_York,2020-03-22,8398748
198,2019-07-18,53,PM2.5,Elizabeth Lab,34-039-0004,AQS,7,45,4,.,53,43,40.7128,-74.006,New_York,2020-03-22,8398748
199,2019-07-19,93,Ozone,WHITE PLAINS,36-119-2004,AQS,6,93,3,.,63,31,40.7128,-74.006,New_York,2020-03-22,8398748
200,2019-07-20,97,Ozone,BABYLON,36-103-0002,AQS,6,97,4,23,61,28,40.7128,-74.006,New_York,2020-03-22,8398748
201,2019-07-21,84,Ozone,BABYLON,36-103-0002,AQS,6,84,6,.,58,22,40.7128,-74.006,New_York,2020-03-22,8398748
202,2019-07-22,71,Ozone,Flemington,34-019-0001,AQS,6,71,4,.,46,34,40.7128,-74.006,New_York,2020-03-22,8398748
203,2019-07-23,31,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,31,3,6,31,25,40.7128,-74.006,New_York,2020-03-22,8398748
204,2019-07-24,54,Ozone,Monmouth University,34-025-0005,AQS,9,54,1,.,41,35,40.7128,-74.006,New_York,2020-03-22,8398748
205,2019-07-25,58,Ozone,QUEENS COLLEGE 2,36-081-0124,AQS,9,58,1,.,52,36,40.7128,-74.006,New_York,2020-03-22,8398748
206,2019-07-26,108,Ozone,Leonia,34-003-0006,AQS,9,108,1,19,56,37,40.7128,-74.006,New_York,2020-03-22,8398748
207,2019-07-27,93,Ozone,Leonia,34-003-0006,AQS,9,93,1,.,56,46,40.7128,-74.006,New_York,2020-03-22,8398748
208,2019-07-28,129,Ozone,Flax Pond,36-103-0044,AQS,6,129,3,.,63,23,40.7128,-74.006,New_York,2020-03-22,8398748
209,2019-07-29,150,Ozone,Flax Pond,36-103-0044,AQS,7,150,4,20,71,40,40.7128,-74.006,New_York,2020-03-22,8398748
210,2019-07-30,105,Ozone,Leonia,34-003-0006,AQS,7,105,3,.,74,42,40.7128,-74.006,New_York,2020-03-22,8398748
211,2019-07-31,74,Ozone,Leonia,34-003-0006,AQS,7,74,3,.,66,43,40.7128,-74.006,New_York,2020-03-22,8398748
212,2019-08-01,84,Ozone,Rutgers University,34-023-0011,AQS,7,84,1,18,55,50,40.7128,-74.006,New_York,2020-03-22,8398748
213,2019-08-02,80,Ozone,Rockland County,36-087-0005,AQS,8,80,1,.,60,47,40.7128,-74.006,New_York,2020-03-22,8398748
214,2019-08-03,87,Ozone,Leonia,34-003-0006,AQS,6,87,1,.,52,27,40.7128,-74.006,New_York,2020-03-22,8398748
215,2019-08-04,90,Ozone,Monmouth University,34-025-0005,AQS,8,90,1,11,45,38,40.7128,-74.006,New_York,2020-03-22,8398748
216,2019-08-05,80,Ozone,Ramapo,34-031-5001,AQS,10,80,4,.,52,29,40.7128,-74.006,New_York,2020-03-22,8398748
217,2019-08-06,61,Ozone,Flemington,34-019-0001,AQS,8,61,6,.,60,37,40.7128,-74.006,New_York,2020-03-22,8398748
218,2019-08-07,58,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,47,1,21,58,37,40.7128,-74.006,New_York,2020-03-22,8398748
219,2019-08-08,97,Ozone,Flax Pond,36-103-0044,AQS,7,97,1,.,54,42,40.7128,-74.006,New_York,2020-03-22,8398748
220,2019-08-09,51,Ozone,Colliers Mills,34-029-0006,AQS,7,51,1,.,42,37,40.7128,-74.006,New_York,2020-03-22,8398748
221,2019-08-10,37,Ozone,Colliers Mills,34-029-0006,AQS,7,37,1,7,32,26,40.7128,-74.006,New_York,2020-03-22,8398748
222,2019-08-11,38,Ozone,Monmouth University,34-025-0005,AQS,6,38,1,.,28,31,40.7128,-74.006,New_York,2020-03-22,8398748
223,2019-08-12,67,Ozone,Flax Pond,36-103-0044,AQS,7,67,3,.,44,38,40.7128,-74.006,New_York,2020-03-22,8398748
224,2019-08-13,70,PM2.5,Elizabeth Lab,34-039-0004,AQS,7,44,3,20,70,34,40.7128,-74.006,New_York,2020-03-22,8398748
225,2019-08-14,71,PM2.5,Fort Lee Near Road,34-003-0010,AQS,11,47,3,.,71,47,40.7128,-74.006,New_York,2020-03-22,8398748
226,2019-08-15,59,PM2.5,Fort Lee Near Road,34-003-0010,AQS,11,47,1,.,59,37,40.7128,-74.006,New_York,2020-03-22,8398748
227,2019-08-16,51,PM2.5,Toms River,34-029-2002,AQS,7,48,1,16,51,34,40.7128,-74.006,New_York,2020-03-22,8398748
228,2019-08-17,71,Ozone,Ramapo,34-031-5001,AQS,15,71,1,.,49,28,40.7128,-74.006,New_York,2020-03-22,8398748
229,2019-08-18,56,PM2.5,Fort Lee Near Road,34-003-0010,AQS,7,54,1,.,56,32,40.7128,-74.006,New_York,2020-03-22,8398748
230,2019-08-19,71,Ozone,Flax Pond,36-103-0044,AQS,8,71,1,27,52,34,40.7128,-74.006,New_York,2020-03-22,8398748
231,2019-08-20,90,Ozone,Leonia,34-003-0006,AQS,6,90,1,.,50,35,40.7128,-74.006,New_York,2020-03-22,8398748
232,2019-08-21,59,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,54,1,.,59,38,40.7128,-74.006,New_York,2020-03-22,8398748
233,2019-08-22,97,Ozone,BABYLON,36-103-0002,AQS,8,97,1,11,48,27,40.7128,-74.006,New_York,2020-03-22,8398748
234,2019-08-23,37,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,33,1,.,37,31,40.7128,-74.006,New_York,2020-03-22,8398748
235,2019-08-24,37,Ozone,Monmouth University,34-025-0005,AQS,9,37,1,.,25,28,40.7128,-74.006,New_York,2020-03-22,8398748
236,2019-08-25,29,Ozone,Rutgers University,34-023-0011,AQS,13,29,4,8,27,13,40.7128,-74.006,New_York,2020-03-22,8398748
237,2019-08-26,42,Ozone,Flemington,34-019-0001,AQS,8,42,0,.,30,22,40.7128,-74.006,New_York,2020-03-22,8398748
238,2019-08-27,42,Ozone,Rockland County,36-087-0005,AQS,7,42,1,.,41,32,40.7128,-74.006,New_York,2020-03-22,8398748
239,2019-08-28,40,PM2.5,Newark Firehouse,34-013-0003,AQS,11,31,1,.,40,32,40.7128,-74.006,New_York,2020-03-22,8398748
240,2019-08-29,44,Ozone,Colliers Mills,34-029-0006,AQS,11,44,1,.,32,36,40.7128,-74.006,New_York,2020-03-22,8398748
241,2019-08-30,84,Ozone,QUEENS COLLEGE 2,36-081-0124,AQS,10,84,1,.,48,33,40.7128,-74.006,New_York,2020-03-22,8398748
242,2019-08-31,80,Ozone,Colliers Mills,34-029-0006,AQS,10,80,1,12,39,36,40.7128,-74.006,New_York,2020-03-22,8398748
243,2019-09-01,40,Ozone,Flemington,34-019-0001,AQS,6,40,1,.,31,14,40.7128,-74.006,New_York,2020-03-22,8398748
244,2019-09-02,42,PM2.5,Fort Lee Near Road,34-003-0010,AQS,5,35,1,.,42,26,40.7128,-74.006,New_York,2020-03-22,8398748
245,2019-09-03,58,Ozone,Flemington,34-019-0001,AQS,6,58,1,11,46,41,40.7128,-74.006,New_York,2020-03-22,8398748
246,2019-09-04,54,PM2.5,Fort Lee Near Road,34-003-0010,AQS,6,51,1,.,54,36,40.7128,-74.006,New_York,2020-03-22,8398748
247,2019-09-05,40,NO2,Newark Firehouse,34-013-0003,AQS,7,35,1,.,28,40,40.7128,-74.006,New_York,2020-03-22,8398748
248,2019-09-06,35,PM2.5,Fort Lee Near Road,34-003-0010,AQS,10,31,9,11,35,33,40.7128,-74.006,New_York,2020-03-22,8398748
249,2019-09-07,36,Ozone,Colliers Mills,34-029-0006,AQS,5,36,1,.,30,28,40.7128,-74.006,New_York,2020-03-22,8398748
250,2019-09-08,42,Ozone,Monmouth University,34-025-0005,AQS,7,42,1,.,37,26,40.7128,-74.006,New_York,2020-03-22,8398748
251,2019-09-09,42,Ozone,Rockland County,36-087-0005,AQS,7,42,1,10,31,37,40.7128,-74.006,New_York,2020-03-22,8398748
252,2019-09-10,40,PM2.5,Fort Lee Near Road,34-003-0010,AQS,11,40,6,.,40,34,40.7128,-74.006,New_York,2020-03-22,8398748
253,2019-09-11,80,Ozone,Rutgers University,34-023-0011,AQS,6,80,3,.,55,45,40.7128,-74.006,New_York,2020-03-22,8398748
254,2019-09-12,57,PM2.5,Elizabeth Lab,34-039-0004,AQS,10,45,1,16,57,38,40.7128,-74.006,New_York,2020-03-22,8398748
255,2019-09-13,30,PM2.5,Elizabeth Lab,34-039-0004,AQS,5,30,1,.,30,24,40.7128,-74.006,New_York,2020-03-22,8398748
256,2019-09-14,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,34,0,.,43,27,40.7128,-74.006,New_York,2020-03-22,8398748
257,2019-09-15,54,Ozone,BABYLON,36-103-0002,AQS,6,54,1,9,40,41,40.7128,-74.006,New_York,2020-03-22,8398748
258,2019-09-16,45,PM2.5,Fort Lee Near Road,34-003-0010,AQS,7,44,1,.,45,42,40.7128,-74.006,New_York,2020-03-22,8398748
259,2019-09-17,43,Ozone,Colliers Mills,34-029-0006,AQS,9,43,3,.,31,34,40.7128,-74.006,New_York,2020-03-22,8398748
260,2019-09-18,34,NO2,Jersey City,34-017-1002,AQS,9,32,10,15,31,34,40.7128,-74.006,New_York,2020-03-22,8398748
261,2019-09-19,46,NO2,Newark Firehouse,34-013-0003,AQS,8,42,1,.,40,46,40.7128,-74.006,New_York,2020-03-22,8398748
262,2019-09-20,74,Ozone,Flax Pond,36-103-0044,AQS,6,74,1,.,51,45,40.7128,-74.006,New_York,2020-03-22,8398748
263,2019-09-21,84,Ozone,Bayonne,34-017-0006,AQS,7,84,3,31,55,48,40.7128,-74.006,New_York,2020-03-22,8398748
264,2019-09-22,101,Ozone,MT NINHAM,36-079-0005,AQS,9,101,1,.,66,40,40.7128,-74.006,New_York,2020-03-22,8398748
265,2019-09-23,100,Ozone,Rutgers University,34-023-0011,AQS,6,100,1,.,62,39,40.7128,-74.006,New_York,2020-03-22,8398748
266,2019-09-24,41,PM2.5,Jersey City Firehouse,34-017-1003,AQS,7,33,1,11,41,29,40.7128,-74.006,New_York,2020-03-22,8398748
267,2019-09-25,48,Ozone,Flemington,34-019-0001,AQS,6,48,4,.,36,48,40.7128,-74.006,New_York,2020-03-22,8398748
268,2019-09-26,53,PM2.5,Fort Lee Near Road,34-003-0010,AQS,6,45,1,.,53,45,40.7128,-74.006,New_York,2020-03-22,8398748
269,2019-09-27,42,Ozone,Flemington,34-019-0001,AQS,7,42,3,12,41,35,40.7128,-74.006,New_York,2020-03-22,8398748
270,2019-09-28,57,PM2.5,Newark Firehouse,34-013-0003,AQS,6,50,1,.,57,33,40.7128,-74.006,New_York,2020-03-22,8398748
271,2019-09-29,40,Ozone,Monmouth University,34-025-0005,AQS,8,40,0,.,36,34,40.7128,-74.006,New_York,2020-03-22,8398748
272,2019-09-30,31,Ozone,MT NINHAM,36-079-0005,AQS,5,31,1,15,29,26,40.7128,-74.006,New_York,2020-03-22,8398748
273,2019-10-01,46,PM2.5,Fort Lee Near Road,34-003-0010,AQS,6,46,1,.,46,29,40.7128,-74.006,New_York,2020-03-22,8398748
274,2019-10-02,58,Ozone,Colliers Mills,34-029-0006,AQS,5,58,3,.,56,33,40.7128,-74.006,New_York,2020-03-22,8398748
275,2019-10-03,30,PM2.5,Elizabeth Lab,34-039-0004,AQS,6,24,0,6,30,25,40.7128,-74.006,New_York,2020-03-22,8398748
276,2019-10-04,44,NO2,Fort Lee Near Road,34-003-0010,AQS,6,31,0,.,28,44,40.7128,-74.006,New_York,2020-03-22,8398748
277,2019-10-05,39,PM2.5,Fort Lee Near Road,34-003-0010,AQS,5,32,1,.,39,21,40.7128,-74.006,New_York,2020-03-22,8398748
278,2019-10-06,42,PM2.5,Fort Lee Near Road,34-003-0010,AQS,6,35,0,16,42,31,40.7128,-74.006,New_York,2020-03-22,8398748
279,2019-10-07,36,Ozone,Rutgers University,34-023-0011,AQS,5,36,0,.,33,33,40.7128,-74.006,New_York,2020-03-22,8398748
280,2019-10-08,31,Ozone,RIVERHEAD,36-103-0004,AQS,5,31,1,.,30,27,40.7128,-74.006,New_York,2020-03-22,8398748
281,2019-10-09,29,PM2.5,Elizabeth Lab,34-039-0004,AQS,5,21,0,6,29,21,40.7128,-74.006,New_York,2020-03-22,8398748
282,2019-10-10,39,PM2.5,Fort Lee Near Road,34-003-0010,AQS,3,35,1,.,39,24,40.7128,-74.006,New_York,2020-03-22,8398748
283,2019-10-11,34,Ozone,Flemington,34-019-0001,AQS,5,34,1,.,22,21,40.7128,-74.006,New_York,2020-03-22,8398748
284,2019-10-12,39,NO2,Jersey City,34-017-1002,AQS,7,33,1,10,30,39,40.7128,-74.006,New_York,2020-03-22,8398748
285,2019-10-13,33,PM2.5,Elizabeth Lab,34-039-0004,AQS,6,33,1,.,33,25,40.7128,-74.006,New_York,2020-03-22,8398748
286,2019-10-14,45,PM2.5,Fort Lee Near Road,34-003-0010,AQS,5,44,3,.,45,38,40.7128,-74.006,New_York,2020-03-22,8398748
287,2019-10-15,39,PM2.5,Fort Lee Near Road,34-003-0010,AQS,6,34,1,10,39,36,40.7128,-74.006,New_York,2020-03-22,8398748
288,2019-10-16,44,Ozone,QUEENS COLLEGE 2,36-081-0124,AQS,7,44,3,.,43,41,40.7128,-74.006,New_York,2020-03-22,8398748
289,2019-10-17,43,PM2.5,Elizabeth Lab,34-039-0004,AQS,5,31,0,.,43,15,40.7128,-74.006,New_York,2020-03-22,8398748
290,2019-10-18,29,Ozone,Chester,34-027-3001,AQS,3,29,1,5,20,23,40.7128,-74.006,New_York,2020-03-22,8398748
291,2019-10-19,39,NO2,IS 52,36-005-0110,AQS,8,33,3,.,38,39,40.7128,-74.006,New_York,2020-03-22,8398748
292,2019-10-20,66,PM2.5,Elizabeth Lab,34-039-0004,AQS,14,38,4,.,66,42,40.7128,-74.006,New_York,2020-03-22,8398748
293,2019-10-21,44,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,39,3,14,44,43,40.7128,-74.006,New_York,2020-03-22,8398748
294,2019-10-22,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,31,1,.,43,42,40.7128,-74.006,New_York,2020-03-22,8398748
295,2019-10-23,56,NO2,Elizabeth Lab,34-039-0004,AQS,6,38,1,.,47,56,40.7128,-74.006,New_York,2020-03-22,8398748
296,2019-10-24,56,NO2,Jersey City,34-017-1002,AQS,9,40,4,19,43,56,40.7128,-74.006,New_York,2020-03-22,8398748
297,2019-10-25,82,NO2,Jersey City,34-017-1002,AQS,14,37,7,.,58,82,40.7128,-74.006,New_York,2020-03-22,8398748
298,2019-10-26,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,33,3,.,43,30,40.7128,-74.006,New_York,2020-03-22,8398748
299,2019-10-27,35,Ozone,QUEENS COLLEGE 2,36-081-0124,AQS,6,35,3,7,33,23,40.7128,-74.006,New_York,2020-03-22,8398748
300,2019-10-28,32,NO2,Jersey City,34-017-1002,AQS,6,31,3,.,30,32,40.7128,-74.006,New_York,2020-03-22,8398748
301,2019-10-29,37,NO2,Elizabeth Lab,34-039-0004,AQS,9,31,1,.,30,37,40.7128,-74.006,New_York,2020-03-22,8398748
302,2019-10-30,45,PM2.5,Elizabeth Lab,34-039-0004,AQS,9,31,1,10,45,34,40.7128,-74.006,New_York,2020-03-22,8398748
303,2019-10-31,44,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,35,0,.,44,31,40.7128,-74.006,New_York,2020-03-22,8398748
304,2019-11-01,31,PM2.5,Elizabeth Lab,34-039-0004,AQS,3,31,0,.,31,22,40.7128,-74.006,New_York,2020-03-22,8398748
305,2019-11-02,40,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,29,1,7,40,31,40.7128,-74.006,New_York,2020-03-22,8398748
306,2019-11-03,41,PM2.5,Flemington,34-019-0001,AQS,7,31,3,.,41,32,40.7128,-74.006,New_York,2020-03-22,8398748
307,2019-11-04,64,NO2,Jersey City,34-017-1002,AQS,10,32,6,.,48,64,40.7128,-74.006,New_York,2020-03-22,8398748
308,2019-11-05,61,NO2,Jersey City,34-017-1002,AQS,10,31,4,19,46,61,40.7128,-74.006,New_York,2020-03-22,8398748
309,2019-11-06,45,NO2,Jersey City,34-017-1002,AQS,7,33,1,.,44,45,40.7128,-74.006,New_York,2020-03-22,8398748
310,2019-11-07,56,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,31,1,.,56,43,40.7128,-74.006,New_York,2020-03-22,8398748
311,2019-11-08,30,NO2,Fort Lee Near Road,34-003-0010,AQS,3,27,1,.,22,30,40.7128,-74.006,New_York,2020-03-22,8398748
312,2019-11-09,36,NO2,Jersey City,34-017-1002,AQS,7,25,3,.,35,36,40.7128,-74.006,New_York,2020-03-22,8398748
313,2019-11-10,66,PM2.5,Newark Firehouse,34-013-0003,AQS,13,31,4,.,66,42,40.7128,-74.006,New_York,2020-03-22,8398748
314,2019-11-11,87,PM2.5,Newark Firehouse,34-013-0003,AQS,15,37,6,31,87,52,40.7128,-74.006,New_York,2020-03-22,8398748
315,2019-11-12,40,PM2.5,Elizabeth Lab,34-039-0004,AQS,6,33,7,.,40,33,40.7128,-74.006,New_York,2020-03-22,8398748
316,2019-11-13,35,Ozone,MT NINHAM,36-079-0005,AQS,5,35,3,.,23,34,40.7128,-74.006,New_York,2020-03-22,8398748
317,2019-11-14,55,NO2,Bayonne,34-017-0006,AQS,14,28,9,.,49,55,40.7128,-74.006,New_York,2020-03-22,8398748
318,2019-11-15,62,PM2.5,Elizabeth Lab,34-039-0004,AQS,9,31,6,.,62,46,40.7128,-74.006,New_York,2020-03-22,8398748
319,2019-11-16,33,PM2.5,Elizabeth Lab,34-039-0004,AQS,5,33,1,.,33,25,40.7128,-74.006,New_York,2020-03-22,8398748
320,2019-11-17,36,NO2,Queens College Near Road,36-081-0125,AQS,3,31,1,10,25,36,40.7128,-74.006,New_York,2020-03-22,8398748
321,2019-11-18,38,PM2.5,Newark Firehouse,34-013-0003,AQS,6,29,1,.,38,33,40.7128,-74.006,New_York,2020-03-22,8398748
322,2019-11-19,45,PM2.5,Newark Firehouse,34-013-0003,AQS,6,28,3,.,45,30,40.7128,-74.006,New_York,2020-03-22,8398748
323,2019-11-20,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,5,31,4,.,43,26,40.7128,-74.006,New_York,2020-03-22,8398748
324,2019-11-21,56,PM2.5,Jersey City Firehouse,34-017-1003,AirNow,11,33,3,.,56,42,40.7128,-74.006,New_York,2020-03-22,8398748
325,2019-11-22,52,PM2.5,Fort Lee Near Road,34-003-0010,AQS,10,27,3,.,52,36,40.7128,-74.006,New_York,2020-03-22,8398748
326,2019-11-23,36,PM2.5,Jersey City Firehouse,34-017-1003,AQS,13,32,1,9,36,35,40.7128,-74.006,New_York,2020-03-22,8398748
327,2019-11-24,34,PM2.5,Fort Lee Near Road,34-003-0010,AQS,13,30,1,.,34,34,40.7128,-74.006,New_York,2020-03-22,8398748
328,2019-11-25,71,PM2.5,Jersey City Firehouse,34-017-1003,AQS,10,26,3,.,71,42,40.7128,-74.006,New_York,2020-03-22,8398748
329,2019-11-26,92,PM2.5,Jersey City Firehouse,34-017-1003,AQS,11,32,6,19,92,63,40.7128,-74.006,New_York,2020-03-22,8398748
330,2019-11-27,73,PM2.5,Jersey City Firehouse,34-017-1003,AQS,22,32,9,.,73,70,40.7128,-74.006,New_York,2020-03-22,8398748
331,2019-11-28,30,Ozone,MT NINHAM,36-079-0005,AQS,5,30,0,.,23,9,40.7128,-74.006,New_York,2020-03-22,8398748
332,2019-11-29,29,Ozone,MT NINHAM,36-079-0005,AQS,3,29,3,5,18,21,40.7128,-74.006,New_York,2020-03-22,8398748
333,2019-11-30,38,NO2,Elizabeth Lab,34-039-0004,AQS,6,34,3,5,28,38,40.7128,-74.006,New_York,2020-03-22,8398748
334,2019-12-01,37,PM2.5,Rutgers University,34-023-0011,AQS,6,36,6,.,37,35,40.7128,-74.006,New_York,2020-03-22,8398748
335,2019-12-02,36,Ozone,Rockland County,36-087-0005,AirNow,5,36,3,6,21,36,40.7128,-74.006,New_York,2020-03-22,8398748
336,2019-12-03,41,NO2,Fort Lee Near Road,34-003-0010,AQS,6,37,3,.,32,41,40.7128,-74.006,New_York,2020-03-22,8398748
337,2019-12-04,57,PM2.5,IS 52,36-005-0110,AQS,8,26,4,.,57,36,40.7128,-74.006,New_York,2020-03-22,8398748
338,2019-12-05,36,PM2.5,Jersey City Firehouse,34-017-1003,AQS,7,32,1,11,36,31,40.7128,-74.006,New_York,2020-03-22,8398748
339,2019-12-06,44,NO2,Fort Lee Near Road,34-003-0010,AQS,13,29,4,.,38,44,40.7128,-74.006,New_York,2020-03-22,8398748
340,2019-12-07,35,PM2.5,FRESHKILLS WEST,36-085-0111,AQS,5,32,4,.,35,32,40.7128,-74.006,New_York,2020-03-22,8398748
341,2019-12-08,42,NO2,Elizabeth Lab,34-039-0004,AQS,13,31,1,9,38,42,40.7128,-74.006,New_York,2020-03-22,8398748
342,2019-12-09,51,NO2,Elizabeth Lab,34-039-0004,AQS,15,32,3,.,43,51,40.7128,-74.006,New_York,2020-03-22,8398748
343,2019-12-10,48,PM2.5,Newark Firehouse,34-013-0003,AQS,10,27,1,.,48,25,40.7128,-74.006,New_York,2020-03-22,8398748
344,2019-12-11,33,PM2.5,Elizabeth Lab,34-039-0004,AQS,7,30,9,13,33,30,40.7128,-74.006,New_York,2020-03-22,8398748
345,2019-12-12,51,PM2.5,PS 274,36-047-0118,AQS,10,31,4,.,51,46,40.7128,-74.006,New_York,2020-03-22,8398748
346,2019-12-13,65,PM2.5,Elizabeth Lab,34-039-0004,AQS,14,36,4,.,65,60,40.7128,-74.006,New_York,2020-03-22,8398748
347,2019-12-14,40,NO2,QUEENS COLLEGE 2,36-081-0124,AQS,9,32,1,4,30,40,40.7128,-74.006,New_York,2020-03-22,8398748
348,2019-12-15,37,PM2.5,Intermediate School 143,36-061-0115,AQS,5,31,1,.,37,19,40.7128,-74.006,New_York,2020-03-22,8398748
349,2019-12-16,74,PM2.5,Toms River,34-029-2002,AQS,7,31,6,.,74,42,40.7128,-74.006,New_York,2020-03-22,8398748
350,2019-12-17,50,PM2.5,Rutgers University,34-023-0011,AQS,8,31,21,7,50,42,40.7128,-74.006,New_York,2020-03-22,8398748
351,2019-12-18,39,NO2,Bayonne,34-017-0006,AQS,5,33,1,.,35,39,40.7128,-74.006,New_York,2020-03-22,8398748
352,2019-12-19,58,PM2.5,PS 274,36-047-0118,AQS,5,32,4,.,58,23,40.7128,-74.006,New_York,2020-03-22,8398748
353,2019-12-20,45,PM2.5,PS 274,36-047-0118,AQS,7,34,4,14,45,36,40.7128,-74.006,New_York,2020-03-22,8398748
354,2019-12-21,58,PM2.5,Elizabeth Lab,34-039-0004,AQS,11,28,3,.,58,44,40.7128,-74.006,New_York,2020-03-22,8398748
355,2019-12-22,95,PM2.5,IS 52,36-005-0110,AQS,13,24,4,.,95,42,40.7128,-74.006,New_York,2020-03-22,8398748
356,2019-12-23,85,PM2.5,Elizabeth Lab,34-039-0004,AQS,15,32,7,40,85,48,40.7128,-74.006,New_York,2020-03-22,8398748
357,2019-12-24,65,PM2.5,Flemington,34-019-0001,AQS,10,31,3,.,65,42,40.7128,-74.006,New_York,2020-03-22,8398748
358,2019-12-25,61,PM2.5,Flemington,34-019-0001,AQS,15,31,3,.,61,45,40.7128,-74.006,New_York,2020-03-22,8398748
359,2019-12-26,79,PM2.5,Flemington,34-019-0001,AQS,19,31,3,29,79,47,40.7128,-74.006,New_York,2020-03-22,8398748
360,2019-12-27,58,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,31,41,.,58,47,40.7128,-74.006,New_York,2020-03-22,8398748
361,2019-12-28,64,PM2.5,Fort Lee Near Road,34-003-0010,AQS,7,28,3,.,64,32,40.7128,-74.006,New_York,2020-03-22,8398748
362,2019-12-29,62,PM2.5,Flemington,34-019-0001,AQS,13,32,10,19,62,39,40.7128,-74.006,New_York,2020-03-22,8398748
363,2019-12-30,39,NO2,Elizabeth Lab,34-039-0004,AQS,6,32,16,.,21,39,40.7128,-74.006,New_York,2020-03-22,8398748
364,2019-12-31,35,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,30,4,.,35,32,40.7128,-74.006,New_York,2020-03-22,8398748
365,2020-01-01,36,PM2.5,Intermediate School 143,36-061-0115,AQS,2,31,0,.,36,17,40.7128,-74.006,New_York,2020-03-22,8398748
366,2020-01-02,56,PM2.5,Intermediate School 143,36-061-0115,AQS,13,31,9,.,56,39,40.7128,-74.006,New_York,2020-03-22,8398748
367,2020-01-03,68,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,13,19,1,.,68,36,40.7128,-74.006,New_York,2020-03-22,8398748
368,2020-01-04,59,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,8,28,1,.,59,28,40.7128,-74.006,New_York,2020-03-22,8398748
369,2020-01-05,37,PM2.5,CCNY,36-061-0135,AQS,6,33,0,.,37,19,40.7128,-74.006,New_York,2020-03-22,8398748
370,2020-01-06,47,PM2.5,Intermediate School 143,36-061-0115,AQS,3,31,4,.,47,37,40.7128,-74.006,New_York,2020-03-22,8398748
371,2020-01-07,43,PM2.5,PS 274,36-047-0118,AQS,6,29,11,.,43,38,40.7128,-74.006,New_York,2020-03-22,8398748
372,2020-01-08,47,PM2.5,Intermediate School 143,36-061-0115,AQS,5,33,4,.,47,28,40.7128,-74.006,New_York,2020-03-22,8398748
373,2020-01-09,43,PM2.5,Intermediate School 143,36-061-0115,AQS,5,30,4,.,43,40,40.7128,-74.006,New_York,2020-03-22,8398748
374,2020-01-10,50,PM2.5,Intermediate School 143,36-061-0115,AQS,6,32,3,.,50,41,40.7128,-74.006,New_York,2020-03-22,8398748
375,2020-01-11,52,PM2.5,PS 274,36-047-0118,AQS,6,36,3,.,52,39,40.7128,-74.006,New_York,2020-03-22,8398748
376,2020-01-12,40,PM2.5,Intermediate School 143,36-061-0115,AQS,3,32,0,.,40,17,40.7128,-74.006,New_York,2020-03-22,8398748
377,2020-01-13,51,PM2.5,FRESHKILLS WEST,36-085-0111,AQS,5,22,0,.,51,27,40.7128,-74.006,New_York,2020-03-22,8398748
378,2020-01-14,60,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,7,20,1,.,60,26,40.7128,-74.006,New_York,2020-03-22,8398748
379,2020-01-15,62,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,6,29,3,.,62,40,40.7128,-74.006,New_York,2020-03-22,8398748
