,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
72,2019-03-14,46,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,44,0,13,46,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
73,2019-03-15,37,Ozone,Helmsburg,18-013-0001,AQS,6,37,0,3,23,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
74,2019-03-16,42,Ozone,Helmsburg,18-013-0001,AQS,9,42,1,21,34,38,39.7684,-86.1581,Indianapolis,2020-03-24,867125
75,2019-03-17,56,PM2.5,Indpls.- I 70,18-097-0087,AQS,11,43,1,.,56,36,39.7684,-86.1581,Indianapolis,2020-03-24,867125
76,2019-03-18,54,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,44,1,.,54,39,39.7684,-86.1581,Indianapolis,2020-03-24,867125
77,2019-03-19,77,PM2.5,Indpls.- I 70,18-097-0087,AQS,14,47,1,33,77,45,39.7684,-86.1581,Indianapolis,2020-03-24,867125
78,2019-03-20,55,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,6,45,3,.,55,38,39.7684,-86.1581,Indianapolis,2020-03-24,867125
79,2019-03-21,72,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,33,0,10,72,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
80,2019-03-22,44,Ozone,Helmsburg,18-013-0001,AQS,6,44,1,18,25,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
81,2019-03-23,46,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,9,44,21,17,46,37,39.7684,-86.1581,Indianapolis,2020-03-24,867125
82,2019-03-24,66,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,10,41,33,16,66,33,39.7684,-86.1581,Indianapolis,2020-03-24,867125
83,2019-03-25,51,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,40,47,9,51,18,39.7684,-86.1581,Indianapolis,2020-03-24,867125
84,2019-03-26,43,Ozone,Helmsburg,18-013-0001,AQS,6,43,16,.,37,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
85,2019-03-27,52,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,47,4,.,52,29,39.7684,-86.1581,Indianapolis,2020-03-24,867125
86,2019-03-28,64,Ozone,Helmsburg,18-013-0001,AQS,9,64,3,37,54,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
87,2019-03-29,73,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,46,1,17,73,13,39.7684,-86.1581,Indianapolis,2020-03-24,867125
88,2019-03-30,40,Ozone,SCHOOL LOCATED ON THE SW CORNER OF US 36 AND IND 109,18-095-0010,AQS,7,40,0,3,26,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
89,2019-03-31,42,Ozone,SCHOOL LOCATED ON THE SW CORNER OF US 36 AND IND 109,18-095-0010,AQS,6,42,0,6,20,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
90,2019-04-01,54,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,43,3,14,54,32,39.7684,-86.1581,Indianapolis,2020-03-24,867125
91,2019-04-02,47,Ozone,Monrovia- Monrovia HS.,18-109-0005,AQS,9,47,6,14,35,29,39.7684,-86.1581,Indianapolis,2020-03-24,867125
92,2019-04-03,62,PM2.5,Indpls.- I 70,18-097-0087,AQS,10,45,1,46,62,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
93,2019-04-04,51,Ozone,Helmsburg,18-013-0001,AQS,8,51,39,14,43,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
94,2019-04-05,64,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,11,44,10,16,64,27,39.7684,-86.1581,Indianapolis,2020-03-24,867125
95,2019-04-06,95,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,15,50,17,30,95,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
96,2019-04-07,55,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,40,9,10,55,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
97,2019-04-08,49,Ozone,Monrovia- Monrovia HS.,18-109-0005,AQS,14,49,1,14,43,31,39.7684,-86.1581,Indianapolis,2020-03-24,867125
98,2019-04-09,50,Ozone,Helmsburg,18-013-0001,AQS,13,50,1,33,31,33,39.7684,-86.1581,Indianapolis,2020-03-24,867125
99,2019-04-10,45,Ozone,Helmsburg,18-013-0001,AQS,10,45,1,9,42,27,39.7684,-86.1581,Indianapolis,2020-03-24,867125
100,2019-04-11,48,Ozone,Helmsburg,18-013-0001,AQS,8,48,3,16,34,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
101,2019-04-12,44,Ozone,Helmsburg,18-013-0001,AQS,9,44,0,10,29,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
102,2019-04-13,45,Ozone,Helmsburg,18-013-0001,AQS,8,45,10,12,26,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
103,2019-04-14,37,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,6,37,26,1,31,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
104,2019-04-15,44,Ozone,Helmsburg,18-013-0001,AQS,7,44,0,8,22,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
105,2019-04-16,64,Ozone,Helmsburg,18-013-0001,AQS,15,64,1,17,34,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
106,2019-04-17,64,Ozone,Helmsburg,18-013-0001,AQS,11,64,3,19,48,24,39.7684,-86.1581,Indianapolis,2020-03-24,867125
107,2019-04-18,44,Ozone,Helmsburg,18-013-0001,AQS,8,44,1,10,40,12,39.7684,-86.1581,Indianapolis,2020-03-24,867125
108,2019-04-19,37,Ozone,Indpls.- Ft. Harrison,18-097-0050,AQS,5,37,0,0,15,11,39.7684,-86.1581,Indianapolis,2020-03-24,867125
109,2019-04-20,37,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,5,37,1,1,25,21,39.7684,-86.1581,Indianapolis,2020-03-24,867125
110,2019-04-21,51,Ozone,Indpls.- Ft. Harrison,18-097-0050,AQS,9,51,3,10,43,24,39.7684,-86.1581,Indianapolis,2020-03-24,867125
111,2019-04-22,61,Ozone,Indpls.- I 70,18-097-0087,AQS,6,61,3,16,48,17,39.7684,-86.1581,Indianapolis,2020-03-24,867125
112,2019-04-23,58,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,44,1,13,58,18,39.7684,-86.1581,Indianapolis,2020-03-24,867125
113,2019-04-24,39,SO2,AES/IPL- Eagle Valley/Centerton,18-109-1001,AQS,6,35,39,9,26,22,39.7684,-86.1581,Indianapolis,2020-03-24,867125
114,2019-04-25,69,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,37,3,9,69,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
115,2019-04-26,48,Ozone,Helmsburg,18-013-0001,AQS,7,48,0,12,30,7,39.7684,-86.1581,Indianapolis,2020-03-24,867125
116,2019-04-27,40,Ozone,SCHOOL LOCATED ON THE SW CORNER OF US 36 AND IND 109,18-095-0010,AQS,5,40,3,16,38,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
117,2019-04-28,44,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,5,44,6,6,29,7,39.7684,-86.1581,Indianapolis,2020-03-24,867125
118,2019-04-29,50,PM2.5,Indpls.- I 70,18-097-0087,AQS,14,45,1,12,50,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
