,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
98,2019-04-09,39,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,39,0,6,14.0,6,43.615,-116.2023,Boise,2020-03-25,228790
99,2019-04-10,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,5,38,0,9,16.0,4,43.615,-116.2023,Boise,2020-03-25,228790
100,2019-04-11,32,Ozone,Meridian - St. Luke's,16-001-0010,AQS,5,32,0,6,16.0,11,43.615,-116.2023,Boise,2020-03-25,228790
101,2019-04-12,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,37,0,9,13.0,21,43.615,-116.2023,Boise,2020-03-25,228790
102,2019-04-13,44,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,44,0,9,24.0,18,43.615,-116.2023,Boise,2020-03-25,228790
103,2019-04-14,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,37,0,4,19.0,4,43.615,-116.2023,Boise,2020-03-25,228790
104,2019-04-15,41,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,41,0,6,29.0,15,43.615,-116.2023,Boise,2020-03-25,228790
105,2019-04-16,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,37,0,9,23.0,22,43.615,-116.2023,Boise,2020-03-25,228790
106,2019-04-17,34,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,34,0,12,26.0,.,43.615,-116.2023,Boise,2020-03-25,228790
107,2019-04-18,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,37,0,18,33.0,.,43.615,-116.2023,Boise,2020-03-25,228790
108,2019-04-19,33,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,33,0,19,28.0,21,43.615,-116.2023,Boise,2020-03-25,228790
109,2019-04-20,31,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,31,0,8,25.0,7,43.615,-116.2023,Boise,2020-03-25,228790
110,2019-04-21,35,Ozone,Meridian - St. Luke's,16-001-0010,AQS,5,35,0,9,23.0,2,43.615,-116.2023,Boise,2020-03-25,228790
